Food,Quantity unit,Calories per 100 gram,Carbs (g),Fat (g),Protein (g),Fiber (g),Sugars total including NLEA,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Vitamin C,Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,Folate,Choline,Betaine,Vitamin B-12,Vitamin A RAE,Retinol,Carotene beta,Carotene alpha,Cryptoxanthin beta,Vitamin A IU,Lycopene,Lutein + zeaxanthin,Vitamin E (alpha-tocopherol),Vitamin D (D2 + D3) International Units,Vitamin K (phylloquinone),Fatty acids total saturated,Fatty acids total monounsaturated,Fatty acids total polyunsaturated,Fatty acids total trans,Cholesterol,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,Histidine,Alanine,Aspartic acid,Glutamic acid,Glycine,Proline,Serine,Alcohol ethyl,Caffeine,Theobromine
Carrots,90.00 g,41,10,0.2,0.9,2.8,4.7,33,0.3,12,35,320,69,0.2,0.045,0.143,0.1,5.9,0.066,0.058,0.983,0.273,0.138,19,39.7,0,0,835,0,8280,3470,16,16670,0,2170,0.66,0,9.7,0.03,0.026,0.03,0,0,0.03,0.045,0.037,0.049,0.052,0.027,0.276,0.03,0.24,0.2,0.07,0.04,0.55,0,0,0,,,,,
Walnuts,30.00 g,654,13.7,65.2,15.2,6.7,2.6,98,2.9,158,346,441,2,3.1,1.5,3.4,4.9,1.3,0.34,0.15,1.13,0.57,0.54,98,30.8,0,0,20,0,6,5,0,39,0,9,0.7,0,3.4,4.4,8.9,13.7,0,0,11,0.18,0.33,0.31,0.4,0.57,0.26,0.6,0.26,0.37,0.48,0.65,0.28,0.25,0.47,0,0,0,,,
Lentils,30.00 g,353,60.1,1.1,25.8,30.5,2,56,7.5,122,451,369,2,3.3,0.75,1.6,7.6,4.5,0.87,0.211,2.1,2.2,0.54,479,95.5,0,0,0,0,5,0,0,0,0,0,0.6,0,0.9,0.7,1.55,2.4,0,0,1.5,0.2,0.4,0.4,0.6,0.7,0.5,0.45,0.6,0.4,0.4,0.7,0.5,0.25,0.4,0,0,0,,,
Kale,30.00 g,49,8.8,0.9,4.3,3.6,2.3,254,1.6,34,55,348,43,0.4,0.29,0.75,0.9,120,0.11,0.13,1,0.6,0.27,141,0.5,0,0,769,0,9226,8173,116,15376,0,3950,1.54,0,817,0.1,0.091,0.138,0,0,0.11,0.23,0.24,0.32,0.23,0.16,0.21,0.11,0.11,0.13,0.13,0.11,0.1,0.17,0,0,0,,,,
Blueberries,30.00 g,57,14.5,0.3,0.7,2.4,10,6,0.3,6,12,77,1,0.2,0.057,0.336,0.3,9.7,0.04,0.041,0.418,0.124,0.052,6,6.2,0,0,54,0,32,0,0,108,0,80,0.57,0,1.2,0.02,0.02,0.03,0,0,0.02,0.05,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.02,0,0,0,,,,
Potatoes,30.00 g,77,17.5,0.1,2,2.2,0.8,12,0.8,23,57,421,6,0.3,0.22,0.15,0.4,19.7,0.08,0.03,1.05,0.3,0.25,38,17.1,0,0,0,0,1,0,0,0,0,0,0.1,0,0.3,0.02,0.04,0.07,0,0,0.05,0.025,0.04,0.05,0.04,0.05,0.04,0.03,0.03,0.05,0.03,0.04,0.05,0.04,0.02,0.03,0,0,0,,
Plain (0%) Greek Yogurt,30.00 g,59,3.6,0.4,10.2,0,3.2,110,0.1,11,135,141,36,0.6,0.03,0.01,14.4,0.5,0.04,0.14,0.208,0.9,0.063,12,15.4,0,0,38,0,0,0,0,0,0,0,0.3,0,0.4,1.6,3.3,6.1,0,0,4.4,0.1,0.2,0.3,0.3,0.4,0.3,0.4,0.5,0.3,0.3,0.4,0.2,0.1,0.2,0,0,0,,,
Avocado,30.00 g,160,8.5,15,2,6.7,0.7,12,0.6,29,52,485,7,0.6,0.19,0.142,0.4,10,0.067,0.13,1.74,1.39,0.257,81,10.1,0,0,7,0,62,0,0,146,0,0,1.32,0,21,2.1,14.7,2.7,0,0,0.37,0.22,0.4,0.4,0.5,0.6,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.2,0.3,0,0,0,,,
Sardines,30.00 g,208,0,11.5,24.6,0,0,382,2.9,39,490,397,505,1.3,0.2,0.04,48.7,0,0.09,0.24,5.2,2.63,0.24,12,106,0,8.9,54,54,0,0,0,0,0,0,0.9,0,18.5,143,42.1,114.6,0,0,27.3,0.5,0.9,0.9,1.2,1.6,0.8,0.9,1.1,0.6,0.7,1.2,0.5,0.2,0.4,0,0,0,,,
Eggs,30.00 g,143,0.7,9.5,12.6,0,0.4,56,1.8,12,198,126,124,1.1,0.07,0.03,31.7,0,0.06,0.46,0.075,1.53,0.17,47,147.1,0,1.1,160,160,0,0,0,0,0,0,1.8,0.4,2.2,3.3,6.5,9.9,0,0,5.6,0.2,0.4,0.4,0.6,0.7,0.4,0.6,0.7,0.4,0.4,0.7,0.3,0.1,0.2,0,0,0,,,
